,alpha_probs_bottom_train,alpha_probs_bottom_test,alpha_probs_bottom_validation,alpha_probs_top_train,alpha_probs_top_test,alpha_probs_top_validation,expected_value_bottom_train,expected_value_bottom_test,expected_value_bottom_validation,expected_value_top_train,expected_value_top_test,expected_value_top_validation,variance_top_train,variance_top_test,variance_top_validation,variance_bottom_train,variance_bottom_test,variance_bottom_validation,sharpe_of_average_train,sharpe_of_average_test,sharpe_of_average_validation,rets_of_average_train,rets_of_average_test,rets_of_average_validation,average_sharp_train,average_sharp_test,average_sharp_validation,average_rets_train,average_rets_test,average_rets_validation,sortino_of_average_train,sortino_of_average_test,sortino_of_average_validation,calmar_of_average_train,calmar_of_average_test,calmar_of_average_validation,percentage_of_positive_returns_train,percentage_of_positive_returns_test,percentage_of_positive_returns_validation,sharpe_of_average_transaction_cost_train,sharpe_of_average_transaction_cost_test,sharpe_of_average_transaction_cost_validation,rets_of_average_transaction_cost_train,rets_of_average_transaction_cost_test,rets_of_average_transaction_cost_validation,average_sharp_transaction_cost_train,average_sharp_transaction_cost_test,average_sharp_transaction_cost_validation,average_rets_transaction_cost_train,average_rets_transaction_cost_test,average_rets_transaction_cost_validation,sortino_of_average_transaction_cost_train,sortino_of_average_transaction_cost_test,sortino_of_average_transaction_cost_validation,calmar_of_average_transaction_cost_train,calmar_of_average_transaction_cost_test,calmar_of_average_transaction_cost_validation,percentage_of_positive_returns_transaction_cost_train,percentage_of_positive_returns_transaction_cost_test,percentage_of_positive_returns_transaction_cost_validation,alpha_probs_bottom_unnormalized_train,alpha_probs_bottom_unnormalized_test,alpha_probs_bottom_unnormalized_validation,alpha_probs_top_unnormalized_train,alpha_probs_top_unnormalized_test,alpha_probs_top_unnormalized_validation,expected_value_bottom_unnormalized_train,expected_value_bottom_unnormalized_test,expected_value_bottom_unnormalized_validation,expected_value_top_unnormalized_train,expected_value_top_unnormalized_test,expected_value_top_unnormalized_validation,variance_top_unnormalized_train,variance_top_unnormalized_test,variance_top_unnormalized_validation,variance_bottom_unnormalized_train,variance_bottom_unnormalized_test,variance_bottom_unnormalized_validation,seq_length,bias,last_layer_type,label_type,cross_sectional,batch_size,hidden_size,dropout,lr,grad_clip,loss_function_from_returns,epochs,early_stopping_dist,num_layers,type_net,type_dropout,optimizer_type,bootstrap_ratio,bootstrap_seed,input_normalization,using_swag,epochs_or_steps,start,freq,new_lr,shrinkage,momentum,adaptation,type_eval,number_of_days_per_epoch,removing_artificial_data,chosen_targets
./../Experiments2/glauberfinal/83,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.22714009881019592,0.23534822463989258,0.22997190058231354,0,0,0,1.3632730784370206,1.9193167508349918,0.6391155438631789,0.4429411494337697,0.06055997612115797,0.05783908345361651,0.39228715898415195,0.5291614382983699,0.13172377532304816,0.00010436879110126524,8.074663482821062e-05,3.436665683518509e-05,2.1588179558793694,2.9361986331270087,0.8685974883384222,2.1588179558793694,2.9361986331270087,0.8685974883384222,0.541234684260132,0.5693333333333334,0.5490196078431373,1.3251925199765242,1.9083287114552114,0.5959896153513803,0.43053243450401907,0.060039927392950346,0.05394235906387171,0.37972145478167085,0.5134439064011168,0.11579978010067905,0.00010144496571725238,8.005323652393381e-05,3.205131257508718e-05,2.094706986981097,2.9193874414314016,0.8084161819998106,2.094706986981097,2.9193874414314016,0.8084161819998106,0.5365221489161168,0.5653333333333334,0.5478312537136066,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.22714009881019592,0.23534822463989258,0.22997190058231354,0,0,0,64,True,Softmax,1,False,36,55,0.3194204628806054,0.05,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments2/glauberfinal/84,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.19954556226730347,0.18910786509513855,0.18988478183746338,0,0,0,1.3025918428968788,0.7582053362486653,0.815851665119451,0.38837745897000314,0.02556611608220857,0.07194411919680652,0.3047606622974703,0.33311147723415235,0.08346812486423268,9.151212511074529e-05,3.4088154776278094e-05,4.274754557148336e-05,2.0216001911873778,1.1054195931926767,1.1376972925131152,2.0216001911873778,1.1054195931926767,1.1376972925131152,0.549717247879359,0.5146666666666667,0.5508021390374331,1.2621135726308554,0.7405091287862259,0.766680689766191,0.37625019726064196,0.024919417625929356,0.0675988146890784,0.29968180505109193,0.3141086723282399,0.06053654053556371,8.865461763917106e-05,3.3225890167905805e-05,4.0165665293570064e-05,1.9550336098527574,1.0789944574947634,1.0667878304164682,1.9550336098527574,1.0789944574947634,1.0667878304164682,0.5426484448633365,0.512,0.5478312537136066,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.19954556226730347,0.18910786509513855,0.18988478183746338,0,0,0,64,True,Softmax,1,False,35,61,0.3231525723785957,0.05,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments2/glauberfinal/85,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.11303357779979706,0.07952535897493362,0.08911914378404617,0,0,0,0.5873612757940563,1.3661345950833637,0.6205114137384026,0.12302085581215019,0.03653585167734315,0.04662981440565551,0.2817401536863881,0.6997703401341234,0.3934428709052309,2.898700655328704e-05,4.871446890312419e-05,2.77063662541031e-05,0.8376028014592186,2.035508727873131,0.8395891309145254,0.8376028014592186,2.035508727873131,0.8395891309145254,0.5282752120640904,0.5453333333333333,0.5353535353535354,0.5562491631831485,1.3841807377011865,0.5919947420778422,0.11650122466087381,0.03682704659317686,0.044477199541972955,0.2630687594748163,0.7050440675109725,0.37475917871005665,2.7450806941770456e-05,4.910272879090248e-05,2.6427331872830032e-05,0.7921450383478428,2.069172703471521,0.7998708455208243,0.7921450383478428,2.069172703471521,0.7998708455208243,0.5245051837888784,0.544,0.5347593582887701,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.11303357779979706,0.07952535897493362,0.08911914378404617,0,0,0,64,True,Softmax,1,False,43,56,0.3191097524694917,0.05,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments2/glauberfinal/86,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.135024294257164,0.09003081917762756,0.09740656614303589,0,0,0,0.9569681367052871,1.2009250717231792,0.7130115760185389,0.24041838869147872,0.033244981750773756,0.05520474979727129,0.3552991878613664,0.672455880386024,0.3305457423136384,5.6649007702987444e-05,4.4326642334365014e-05,3.2801396195645444e-05,1.4575544632484239,1.807909376656305,0.9846103875851767,1.4575544632484239,1.807909376656305,0.9846103875851767,0.5289820923656927,0.5533333333333333,0.5436720142602496,0.9166471023453154,1.2127722677701949,0.6708079767601937,0.23026200454152698,0.033389450004235335,0.051928697961859976,0.33777273622479903,0.6769411329024407,0.30759499165437737,5.425589173928534e-05,4.451926667231379e-05,3.0854841332061784e-05,1.3933934275179205,1.8318290399133805,0.9244236085985819,1.3933934275179205,1.8318290399133805,0.9244236085985819,0.5261545711592837,0.552,0.5436720142602496,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.135024294257164,0.09003081917762756,0.09740656614303589,0,0,0,64,True,Softmax,1,False,26,58,0.32889090215506916,0.05,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments2/glauberfinal/87,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.06212105602025986,0.02977505326271057,0.020099952816963196,0,0,0,0.43857324351995974,1.063488778785638,0.5813466437628828,0.0875629747475459,0.027702511941343728,0.04131796574530644,0.2505669795619362,0.7727632506847169,0.40619351535520487,2.0632180666245502e-05,3.6936682588458304e-05,2.4550187608619395e-05,0.6150913032850296,1.5586782244125623,0.7820794967897942,0.6150913032850296,1.5586782244125623,0.7820794967897942,0.5315739868049011,0.5453333333333333,0.5490196078431373,0.43238935656324995,1.1337035468281622,0.5799779453190084,0.08632777995009693,0.02932547675954195,0.04121977688159328,0.24710695419847634,0.8224991272647466,0.40468292959256136,2.0341135709259403e-05,3.910063567938927e-05,2.4491846037785656e-05,0.6062761525509736,1.6737673664860055,0.7801399509384107,0.6062761525509736,1.6737673664860055,0.7801399509384107,0.5313383600377003,0.5453333333333333,0.5490196078431373,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.06212105602025986,0.02977505326271057,0.020099952816963196,0,0,0,64,True,Softmax,1,False,14,53,0.3558696164270675,0.001,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments2/glauberfinal/88,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.21978145837783813,0.19678384065628052,0.19362053275108337,0,0,0,0.9504801475107743,0.7376461724758078,0.5898066698340368,0.2981346580403583,0.026590748020261526,0.05534473338324971,0.21335825621391627,0.28851723689585534,0.1688496905073243,7.024850566455189e-05,3.5454330693682036e-05,3.288457123187743e-05,1.436402722321294,1.1003172625172772,0.8372632686772943,1.436402722321294,1.1003172625172772,0.8372632686772943,0.5230914231856739,0.5146666666666667,0.5187165775401069,0.9168726813049114,0.7253233390675978,0.5574864159580916,0.2875851522510976,0.026084419691066812,0.052247347823713514,0.20301907891390739,0.26415795826537736,0.14858610865530042,6.776275971986278e-05,3.477922625475574e-05,3.104417577166578e-05,1.3835126847927788,1.0818076306328512,0.7904851047829573,1.3835126847927788,1.0818076306328512,0.7904851047829573,0.5164938737040528,0.512,0.5169340463458111,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.21978145837783813,0.19678384065628052,0.19362053275108337,0,0,0,64,True,Softmax,1,False,46,55,0.3271202241996654,0.05,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments2/glauberfinal/89,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285597205162,0.0714285746216774,0.0714285746216774,0.20695438981056213,0.1789163500070572,0.19361436367034912,0,0,0,0.9333241958589844,0.8828019183376244,0.6683939339958812,0.28922343827716884,0.03268312141023,0.06000341736174129,0.29402661774362177,0.2739650292971862,0.3741856363804172,6.81487837599361e-05,4.3577495213640006e-05,3.565265440388669e-05,1.4020938305447677,1.315258635725257,0.9805186561192389,1.4020938305447677,1.315258635725257,0.9805186561192389,0.5235626767200754,0.5146666666666667,0.5181224004753416,0.8967444416680111,0.8624739285782907,0.6364449071284658,0.27788847890077406,0.03185554078750242,0.05706975287252698,0.2794179097956159,0.24367817036489692,0.3489737631213341,6.547796392572433e-05,4.247405438333657e-05,3.3909538248679124e-05,1.3450300487001843,1.2846173579698632,0.9326546640515788,1.3450300487001843,1.2846173579698632,0.9326546640515788,0.5200282752120641,0.5106666666666667,0.5157456922162804,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285597205162,0.0714285746216774,0.0714285746216774,0.20695438981056213,0.1789163500070572,0.19361436367034912,0,0,0,64,True,Softmax,1,False,32,50,0.3392449613901136,0.05,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments2/glauberfinal/9,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.16712509095668793,0.1214144378900528,0.12391394376754761,0,0,0,0.9054289423430463,1.1173296667001482,0.6195775637916483,0.25121360354944444,0.03521829786868832,0.05036799536907501,0.26182592212094397,0.466436104407673,0.3192785924697398,5.9192649281207465e-05,4.695773049158443e-05,2.9927507646509224e-05,1.3391263635655408,1.685702830102931,0.8671134996182783,1.3391263635655408,1.685702830102931,0.8671134996182783,0.5322808671065034,0.5426666666666666,0.5359477124183006,0.8510967512122826,1.0727831828155472,0.5392148511087879,0.23612644790428772,0.033656968987915245,0.04382904085921144,0.23675119953442553,0.44826521506988126,0.27757097626304095,5.563771157028458e-05,4.487595865055366e-05,2.6042210849204655e-05,1.2558196833245352,1.6187022097157528,0.7520440881910001,1.2558196833245352,1.6187022097157528,0.7520440881910001,0.5289820923656927,0.5386666666666666,0.5282234105763518,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.16712509095668793,0.1214144378900528,0.12391394376754761,0,0,0,64,True,Softmax,1,False,10,27,0.44679894148634036,0.05,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments2/glauberfinal/90,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.20911797881126404,0.22762799263000488,0.19581438601016998,0,0,0,1.6239479332856719,1.6207445344418654,0.8889818522743578,0.4794904769090801,0.05003290346068001,0.07333713931133524,0.39482158331447065,0.5055844258551473,0.04464611412887422,0.00011298079097763432,6.671053794757334e-05,4.357524617429308e-05,2.696430562559213,2.3992793100051855,1.2219674834512477,2.696430562559213,2.3992793100051855,1.2219674834512477,0.5501885014137606,0.5746666666666667,0.5466428995840761,1.5804696795380213,1.6227499659405573,0.843174090378122,0.46655847973207454,0.04996581962510081,0.06954426586848578,0.37326285738207515,0.4917199655258937,0.02713411486239122,0.00010993366628936723,6.662109283346773e-05,4.1321607764994506e-05,2.6179288469824824,2.403023475728086,1.1565580633737274,2.6179288469824824,2.403023475728086,1.1565580633737274,0.544062205466541,0.568,0.5442661913250149,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.20911797881126404,0.22762799263000488,0.19581438601016998,0,0,0,64,True,Softmax,1,False,30,45,0.3456104210877619,0.05,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments2/glauberfinal/91,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.2020595222711563,0.2013952136039734,0.19240638613700867,0,0,0,1.1596063240304,1.3310689183365252,0.8632179065962671,0.36565489776567883,0.04298124243827756,0.07506954771579274,0.26588908864309596,0.1379584277689678,0.12751910685666396,8.615808147164913e-05,5.730832325103675e-05,4.4604603515028387e-05,1.8255024176263317,2.0254886574008153,1.194452777031899,1.8255024176263317,2.0254886574008153,1.194452777031899,0.528746465598492,0.5466666666666666,0.5412953060011884,1.120627465845662,1.3162634500793682,0.81869089206989,0.3533525634826911,0.04238811572178616,0.0711793995280914,0.2516607114609216,0.11699893724627142,0.10288569029237163,8.325932221552572e-05,5.65174876290482e-05,4.229316668335792e-05,1.761122472178174,2.0038890613006703,1.130645822729831,1.761122472178174,2.0038890613006703,1.130645822729831,0.5219132893496701,0.5413333333333333,0.5389185977421271,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.2020595222711563,0.2013952136039734,0.19240638613700867,0,0,0,64,True,Softmax,1,False,25,45,0.34648755890281346,0.05,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments2/glauberfinal/92,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.17411835491657257,0.1197672188282013,0.12403516471385956,0,0,0,1.1443246459572114,1.326964740579775,0.7283045476611861,0.3450045095291524,0.03863034157520809,0.05790416088954507,0.30481679306591386,0.5812689074502149,0.3312213429677017,8.129229725003591e-05,5.150712210027745e-05,3.4405324355047575e-05,1.8020240446666917,1.9589632638448855,1.0120716119116073,1.8020240446666917,1.9589632638448855,1.0120716119116073,0.5282752120640904,0.5573333333333333,0.5389185977421271,1.1007052938866229,1.3056916346427447,0.666262939137921,0.33181728865653315,0.03784502619858872,0.052967810745046306,0.2874280036496099,0.5761981369874407,0.302866646608473,7.818503502745835e-05,5.0460034931451626e-05,3.147225831553553e-05,1.7296334282262766,1.9274295860011503,0.9230341744278943,1.7296334282262766,1.9274295860011503,0.9230341744278943,0.5242695570216777,0.5546666666666666,0.5341651812240048,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.17411835491657257,0.1197672188282013,0.12403516471385956,0,0,0,64,True,Softmax,1,False,30,48,0.3148970463348825,0.05,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments2/glauberfinal/93,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.06796116381883621,0.042744431644678116,0.04673635587096214,0,0,0,0.6474001171558754,1.2363576333107422,0.61681369585251,0.13705406196426886,0.02905894708264806,0.042588445563704884,0.28596279805414604,0.8028118124058652,0.4289652492743924,3.22936055523725e-05,3.874526277686407e-05,2.530507757795894e-05,0.9383539955274144,1.8257189631049247,0.8300915202555967,0.9383539955274144,1.8257189631049247,0.8300915202555967,0.5311027332704995,0.552,0.5478312537136066,0.6315582400497669,1.2930328641519793,0.6089071611942052,0.13369877155787518,0.030198742208692803,0.0420382251656181,0.27663616979475353,0.8458938372236288,0.4218238961187028,3.150300932089424e-05,4.02649896115904e-05,2.4978149236849726e-05,0.9146347283415395,1.921168085656282,0.8190549050874779,0.9146347283415395,1.921168085656282,0.8190549050874779,0.5303958529688972,0.552,0.5472370766488414,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.06796116381883621,0.042744431644678116,0.04673635587096214,0,0,0,64,True,Softmax,1,False,36,51,0.3313569187721269,0.05,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments2/glauberfinal/94,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285597205162,0.0714285746216774,0.0714285746216774,0.22242335975170135,0.2124839723110199,0.19664359092712402,0,0,0,1.246317120540766,1.7325169875784499,0.985314816141269,0.39400205589245346,0.06507189011628814,0.08854987634963227,0.2963439264424846,0.6346791573678683,0.2561740607436831,9.283743070038961e-05,8.676252015505086e-05,5.261430561475477e-05,1.958945945032053,2.566249591375101,1.3652305818344157,1.958945945032053,2.566249591375101,1.3652305818344157,0.5377002827521207,0.5693333333333334,0.5513963161021984,1.2141748691761924,1.7188192741045918,0.9360543964046252,0.38379573732083877,0.06442102909018933,0.08412367960283985,0.28400082119081405,0.6216590863861083,0.23518080052452264,9.043254885033901e-05,8.589470545358577e-05,4.998436102367193e-05,1.9053377271177852,2.5451426752249016,1.2942608190515899,1.9053377271177852,2.5451426752249016,1.2942608190515899,0.5322808671065034,0.564,0.5478312537136066,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285597205162,0.0714285746216774,0.0714285746216774,0.22242335975170135,0.2124839723110199,0.19664359092712402,0,0,0,64,True,Softmax,1,False,20,53,0.3057630039555424,0.05,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments2/glauberfinal/95,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285671710968,0.0714285746216774,0.15306873619556427,0.12549078464508057,0.1300557255744934,0,0,0,0.6258447867032464,1.2436686489127164,0.6291328821550273,0.16739365641746562,0.036570810947156696,0.05153074860117069,0.17402996804006296,0.7300944036089063,0.463831932446778,3.944242611156116e-05,4.876108126287558e-05,3.061838894900221e-05,0.9396077322303199,1.8486050566312133,0.865374912728422,0.9396077322303199,1.8486050566312133,0.865374912728422,0.5226201696512723,0.5453333333333333,0.5519904931669638,0.5909951126372895,1.2856341546413648,0.5996771697863718,0.15806605345611574,0.037518926844235564,0.04911217950396572,0.15957937651657508,0.7432448664568466,0.4445799316953064,3.724459318004612e-05,5.002523579231408e-05,2.9181330661892883e-05,0.885764334862314,1.9231970947503632,0.8237886457060857,0.885764334862314,1.9231970947503632,0.8237886457060857,0.5190857681432611,0.544,0.5508021390374331,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285671710968,0.0714285746216774,0.15306873619556427,0.12549078464508057,0.1300557255744934,0,0,0,64,True,Softmax,1,False,12,54,0.30577826163127125,0.05,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments2/glauberfinal/96,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.22126172482967377,0.22031617164611816,0.20599265396595,0,0,0,0.7359203059997974,1.5323376143923368,1.1357005075713638,0.20834165251447861,0.05492477344212959,0.0978843099320347,0.2908138685136512,0.3435723510971319,0.1144513312500373,4.9090870055249424e-05,7.32330312561728e-05,5.816061196199329e-05,1.106895345721669,2.248271787310757,1.6021912161865008,1.106895345721669,2.248271787310757,1.6021912161865008,0.525918944392083,0.5693333333333334,0.5573380867498514,0.7026041753436294,1.5328159764354252,1.101060614984447,0.19890545880729027,0.05483094572370914,0.0948788441611404,0.28162650260961336,0.32593075031200225,0.10148978170761033,4.686745023734455e-05,7.310792763161218e-05,5.6374833131990737e-05,1.0551693323082543,2.249648073539381,1.5508113831602124,1.0551693323082543,2.249648073539381,1.5508113831602124,0.5193213949104618,0.568,0.5537730243612596,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.22126172482967377,0.22031617164611816,0.20599265396595,0,0,0,64,True,Softmax,1,False,20,57,0.3002299393837484,0.05,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments2/glauberfinal/97,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.15361115336418152,0.13985243439674377,0.13331599533557892,0,0,0,1.033256882127044,1.373232648251604,0.6099433010594684,0.2744143026899859,0.0393698034750837,0.04914105698269587,0.30387736748381516,0.6040831062861332,0.3559129915909952,6.465935501649055e-05,5.249307130011161e-05,2.9198488997442586e-05,1.5295832018377686,2.1118159103321137,0.8430330518935136,1.5295832018377686,2.1118159103321137,0.8430330518935136,0.5409990574929312,0.548,0.5270350564468211,0.9934799253198111,1.3658828917318349,0.5644825962333848,0.26383675344264446,0.0389979289550185,0.04546384815316999,0.28806703084300683,0.5915249380100471,0.32928371595283507,6.216700128243273e-05,5.1997238606691334e-05,2.7013575848585857e-05,1.4680387444991103,2.1034330221593005,0.778553100281337,1.4680387444991103,2.1034330221593005,0.778553100281337,0.5369934024505184,0.5453333333333333,0.5270350564468211,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.15361115336418152,0.13985243439674377,0.13331599533557892,0,0,0,64,True,Softmax,1,False,42,42,0.3118831860726626,0.05,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments2/glauberfinal/98,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.09390994161367416,0.07734832167625427,0.07962039113044739,0,0,0,0.7023808758185929,1.2804985675314553,0.633471856208578,0.1552805852019395,0.034840475813981225,0.0493376063475247,0.25833137906560594,0.6594257576713484,0.3650793769120165,3.6588262300174246e-05,4.645396775197496e-05,2.9315274122118064e-05,1.0375389333450908,1.91419045529617,0.8669425922085735,1.0375389333450908,1.91419045529617,0.8669425922085735,0.5226201696512723,0.5493333333333333,0.5442661913250149,0.6621866145086484,1.2940552852604978,0.5990404068170182,0.14638584141654876,0.034973400097751725,0.04663576579342625,0.2355530476711811,0.6734717877500964,0.3428373160431151,3.4492422576943626e-05,4.6631200130335624e-05,2.7709902432219987e-05,0.9762257651848182,1.9431508489482139,0.8185095023388347,0.9762257651848182,1.9431508489482139,0.8185095023388347,0.5207351555136663,0.5493333333333333,0.5424836601307189,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.09390994161367416,0.07734832167625427,0.07962039113044739,0,0,0,64,True,Softmax,1,False,33,47,0.3183865484423155,0.05,1,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,0.0
