,alpha_probs_bottom_train,alpha_probs_bottom_test,alpha_probs_bottom_validation,alpha_probs_top_train,alpha_probs_top_test,alpha_probs_top_validation,expected_value_bottom_train,expected_value_bottom_test,expected_value_bottom_validation,expected_value_top_train,expected_value_top_test,expected_value_top_validation,variance_top_train,variance_top_test,variance_top_validation,variance_bottom_train,variance_bottom_test,variance_bottom_validation,sharpe_of_average_train,sharpe_of_average_test,sharpe_of_average_validation,rets_of_average_train,rets_of_average_test,rets_of_average_validation,average_sharp_train,average_sharp_test,average_sharp_validation,average_rets_train,average_rets_test,average_rets_validation,sortino_of_average_train,sortino_of_average_test,sortino_of_average_validation,calmar_of_average_train,calmar_of_average_test,calmar_of_average_validation,percentage_of_positive_returns_train,percentage_of_positive_returns_test,percentage_of_positive_returns_validation,sharpe_of_average_transaction_cost_train,sharpe_of_average_transaction_cost_test,sharpe_of_average_transaction_cost_validation,rets_of_average_transaction_cost_train,rets_of_average_transaction_cost_test,rets_of_average_transaction_cost_validation,average_sharp_transaction_cost_train,average_sharp_transaction_cost_test,average_sharp_transaction_cost_validation,average_rets_transaction_cost_train,average_rets_transaction_cost_test,average_rets_transaction_cost_validation,sortino_of_average_transaction_cost_train,sortino_of_average_transaction_cost_test,sortino_of_average_transaction_cost_validation,calmar_of_average_transaction_cost_train,calmar_of_average_transaction_cost_test,calmar_of_average_transaction_cost_validation,percentage_of_positive_returns_transaction_cost_train,percentage_of_positive_returns_transaction_cost_test,percentage_of_positive_returns_transaction_cost_validation,alpha_probs_bottom_unnormalized_train,alpha_probs_bottom_unnormalized_test,alpha_probs_bottom_unnormalized_validation,alpha_probs_top_unnormalized_train,alpha_probs_top_unnormalized_test,alpha_probs_top_unnormalized_validation,expected_value_bottom_unnormalized_train,expected_value_bottom_unnormalized_test,expected_value_bottom_unnormalized_validation,expected_value_top_unnormalized_train,expected_value_top_unnormalized_test,expected_value_top_unnormalized_validation,variance_top_unnormalized_train,variance_top_unnormalized_test,variance_top_unnormalized_validation,variance_bottom_unnormalized_train,variance_bottom_unnormalized_test,variance_bottom_unnormalized_validation,seq_length,bias,last_layer_type,label_type,cross_sectional,batch_size,hidden_size,dropout,lr,grad_clip,loss_function_from_returns,epochs,early_stopping_dist,num_layers,type_net,type_dropout,optimizer_type,bootstrap_ratio,bootstrap_seed,input_normalization,using_swag,epochs_or_steps,start,freq,new_lr,shrinkage,momentum,adaptation,type_eval,number_of_days_per_epoch,removing_artificial_data,n_heads,d_model,d_k,d_v,chosen_targets
./../Experiments2/useless_san_diego_padres2/81,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1939634084701538,0.1977584809064865,0.1984281688928604,0,0,0,1.2892416084948337,0.7573799203681009,0.5049751157449685,0.3649019472826093,0.026798566401742434,0.04305441624788513,0.320784802993556,0.2807825667388094,0.15483768953485927,8.583908428195937e-05,3.573142186898992e-05,2.553642719328892e-05,2.0247585201655425,1.1190694338039204,0.695094201847602,2.0247585201655425,1.1190694338039204,0.695094201847602,0.5530463420371677,0.5133333333333333,0.5468564650059312,1.2225287227652546,0.6813762994677456,0.4412448094616227,0.34603681769813743,0.024090173374237144,0.03758330265732557,0.29946316561270336,0.24520786918483206,0.13162758260499485,8.140127445263171e-05,3.212023116564953e-05,2.2291401338864513e-05,1.9146525745829066,1.0031249030233302,0.6060227360284054,1.9146525745829066,1.0031249030233302,0.6060227360284054,0.5332862855798636,0.5106666666666667,0.5373665480427047,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.19398370385169983,0.19751028716564178,0.1984185129404068,0,0,0,128,True,Softmax,1,False,28,38,0.8,0.05,1,sharpe,32,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/82,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.11443331092596054,0.10888730734586716,0.10836327075958252,0,0,0,0.967450289307275,1.24449626111265,0.9450017540632678,0.21816899414179725,0.03382899100190518,0.0639705364774909,0.30894423253649417,0.574045368754697,0.45968499779636934,5.132180525565685e-05,4.510532133587358e-05,3.7942192454027816e-05,1.4453585198681438,1.867563833307674,1.3550517596261609,1.4453585198681438,1.867563833307674,1.3550517596261609,0.5504587155963303,0.564,0.5415183867141162,0.9132646305435849,1.210234525571243,0.8774665825589408,0.2059605742931946,0.032770002446656274,0.05937909315199565,0.2853518914527782,0.5623636849893641,0.42554695667210235,4.844991161919421e-05,4.3693336595541705e-05,3.5218916460258404e-05,1.3614008650158993,1.815902899109626,1.2546602280541714,1.3614008650158993,1.815902899109626,1.2546602280541714,0.544107268877911,0.5613333333333334,0.534994068801898,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.11443334817886353,0.10888753831386566,0.10835491865873337,0,0,0,128,True,Softmax,1,False,30,42,0.8,0.05,1,sharpe,39,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/83,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1429283618927002,0.14509478211402893,0.1474774330854416,0,0,0,0.8720335087947508,1.2064900156000615,0.8861776084617736,0.22475450379216244,0.038295072613060865,0.06546575067573733,0.2472491535705028,0.5256521898287775,0.3577586088917156,5.2870972428172776e-05,5.106009681741449e-05,3.882903361550257e-05,1.3174008958820123,1.8627016056453818,1.2871125696488668,1.3174008958820123,1.8627016056453818,1.2871125696488668,0.5377558221594919,0.5306666666666666,0.5409252669039146,0.821023044342062,1.1717505640777623,0.8302161910280206,0.21160464743421756,0.03710843803137133,0.06127359984201163,0.22788964728881253,0.5092636184468513,0.3321624693480042,4.977761642771525e-05,4.9477917375161764e-05,3.634258590866644e-05,1.2376534179753982,1.8072470190980892,1.2031831955268155,1.2376534179753982,1.8072470190980892,1.2031831955268155,0.5306986591390261,0.5293333333333333,0.5326215895610913,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.14292828738689423,0.1451132446527481,0.1474793553352356,0,0,0,128,True,Softmax,1,False,30,43,0.8,0.05,1,sharpe,39,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/84,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.058823537081480026,0.05882352963089943,0.05882352963089943,0.14366039633750916,0.14475803077220917,0.1410575658082962,0,0,0,1.1281362592347344,0.9819281789435751,0.7851444749552594,0.27269863661676663,0.027366159847889107,0.05703208717309079,0.36069317915211757,0.37337548399628534,0.3340172853311876,6.414929113544264e-05,3.6488213130518815e-05,3.382686071950818e-05,1.72422695957423,1.4433404310068325,1.1103069168915638,1.72422695957423,1.4433404310068325,1.1103069168915638,0.5455187014820042,0.532,0.5355871886120996,1.0748679489384974,0.92070010258363,0.7164447336027826,0.2598352432471509,0.02563353056798222,0.052037657778937194,0.3388334163910273,0.3434344651958572,0.3051942173014664,6.112332233525074e-05,3.417804075730963e-05,3.0864565705182196e-05,1.6392454144888773,1.349201334890944,1.0104216389017762,1.6392454144888773,1.349201334890944,1.0104216389017762,0.5335215243472125,0.532,0.5302491103202847,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.058823537081480026,0.05882352963089943,0.05882352963089943,0.14460282027721405,0.1446945071220398,0.14127205312252045,0,0,0,128,True,Softmax,1,False,31,43,0.8,0.05,1,sharpe,38,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/85,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.19691045582294464,0.1956331729888916,0.19874466955661774,0,0,0,1.0684088504265696,1.2950160247538236,0.8158436180752766,0.3248158852850232,0.04718867043712158,0.07099972983340253,0.2526702140897969,0.3663237470415405,0.26711354421608513,7.640928846977726e-05,6.291822724949545e-05,4.21113462831569e-05,1.654494408843782,1.9814637315949164,1.1382796141866025,1.654494408843782,1.9814637315949164,1.1382796141866025,0.5391672547635851,0.5373333333333333,0.5421115065243179,1.005071484063122,1.2865403393017136,0.7607702451633263,0.30526790541438087,0.04659829413626291,0.0661447892931005,0.23371402318856505,0.3390592056235333,0.245270253434196,7.181084578084706e-05,6.213105884835057e-05,3.92317848713526e-05,1.5513800209031667,1.9764018393014844,1.0595628208670258,1.5513800209031667,1.9764018393014844,1.0595628208670258,0.5198776758409785,0.532,0.5338078291814946,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.19675438106060028,0.1953740119934082,0.19872380793094635,0,0,0,128,True,Softmax,1,False,30,40,0.8,0.05,1,sharpe,41,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/86,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.16550768911838531,0.16687802970409393,0.17808350920677185,0,0,0,0.9539912232074622,0.9211573902508102,0.5998477043486712,0.26478875846275535,0.029415096165031875,0.04728951538905743,0.24528300652153123,0.40564180457371085,0.16875111323993136,6.228858114861337e-05,3.922012822004251e-05,2.804834839208625e-05,1.5342285559332993,1.329021298210917,0.8551779994484924,1.5342285559332993,1.329021298210917,0.8551779994484924,0.5405786873676782,0.528,0.5172004744958482,0.9023424864908882,0.9192523790893553,0.5387260805399441,0.2504588906994811,0.0291367443461703,0.04246625308166953,0.22687136623129883,0.38135771133276297,0.14767413684488526,5.891764071970856e-05,3.88489924615604e-05,2.518757596777552e-05,1.4477428951848268,1.3319808939124487,0.7659192488286842,1.4477428951848268,1.3319808939124487,0.7659192488286842,0.5288167490002352,0.5253333333333333,0.5118623962040332,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.16521310806274414,0.16577737033367157,0.17683690786361694,0,0,0,128,True,Softmax,1,False,26,40,0.8,0.05,1,sharpe,42,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/87,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.10403654724359512,0.09119734168052673,0.10168422013521194,0,0,0,0.9832039377233,0.7202803433152438,0.645850881528946,0.20380025163670096,0.017677637171487372,0.04267571964052534,0.38988540424804136,0.38056658787051445,0.29203689072450156,4.794171998040484e-05,2.3570182895316496e-05,2.5311814733407674e-05,1.4418099955186134,1.0220039365511444,0.8922367310162473,1.4418099955186134,1.0220039365511444,0.8922367310162473,0.5511644318983768,0.5373333333333333,0.534994068801898,0.9390826735646028,0.7084350786436391,0.6048446523674216,0.19463355099544272,0.017331670369402648,0.03994784187706617,0.3713204304316709,0.37000885926135285,0.27004040953619945,4.578535662089925e-05,2.310889382587019e-05,2.3693856392091436e-05,1.374658243533841,1.0054521684360518,0.834249061182926,1.374658243533841,1.0054521684360518,0.834249061182926,0.544107268877911,0.5333333333333333,0.533214709371293,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.10455123335123062,0.09077632427215576,0.10141266137361526,0,0,0,128,True,Softmax,1,False,29,47,0.8,0.01,1,sharpe,44,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/88,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.20769160985946655,0.20479124784469604,0.20994271337985992,0,0,0,1.323324368626465,1.2122591915153549,0.6839415752971778,0.3877602785564327,0.04009921239595479,0.06287321871169282,0.30317484347551515,0.30836951670566753,0.2940549006322154,9.121624995446547e-05,5.3465616527939734e-05,3.7291351549046756e-05,2.0861246352693756,1.818733410744151,0.9677182898431912,2.0861246352693756,1.818733410744151,0.9677182898431912,0.5434015525758645,0.5186666666666667,0.536773428232503,1.2749836807078863,1.1534690456797283,0.6300701443531804,0.3736238517729433,0.03814849553576679,0.057909053025301416,0.2873504557155011,0.2853736663072008,0.2744765157939954,8.789081434320001e-05,5.0864660714355724e-05,3.434700653932468e-05,2.0057519997050224,1.7256059876871181,0.889549095158491,2.0057519997050224,1.7256059876871181,0.889549095158491,0.5201129146083274,0.5106666666666667,0.5201660735468565,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.20769213140010834,0.2048041671514511,0.210005521774292,0,0,0,128,True,Softmax,1,False,23,37,0.8,0.05,1,kelly,41,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/89,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.18157032132148743,0.16164197027683258,0.178597092628479,0,0,0,1.1307763120516698,0.5678889798034977,0.4483721940831706,0.31087476198645725,0.015343352494596157,0.035617387075374554,0.29075166980489986,0.23916239730228128,0.12288051055430224,7.312979580956416e-05,2.0457803326128214e-05,2.112537786202523e-05,1.770524665197701,0.813868290054773,0.6108925235650653,1.770524665197701,0.813868290054773,0.6108925235650653,0.5523406257351211,0.5293333333333333,0.533214709371293,1.0855755739713402,0.5431485479588722,0.4128353575210842,0.2983623266924539,0.014625090188907472,0.03275859506424845,0.2758369429808964,0.23235161637279875,0.10529119759507924,7.018638595447045e-05,1.9500120251876632e-05,1.9429771686980104e-05,1.6963802877805125,0.77849691692656,0.5619136542891896,1.6963802877805125,0.77849691692656,0.5619136542891896,0.5372853446247942,0.524,0.529655990510083,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.18159304559230804,0.16498751938343048,0.1781480461359024,0,0,0,64,True,Softmax,1,False,30,54,0.8,0.005,1,sharpe,36,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/9,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.10019845515489578,0.08395415544509888,0.08330627530813217,0,0,0,0.6282833052157563,0.8497153091121752,0.4602405274948609,0.13926400749965892,0.016392147585243103,0.02797057449069634,0.3107910215653698,0.41693759998022656,0.21155146909658645,3.2760293460282026e-05,2.1856196780324137e-05,1.6589901833153226e-05,0.8973236766912619,1.2179428794695524,0.6183855084096682,0.8973236766912619,1.2179428794695524,0.6183855084096682,0.5450482239473066,0.5413333333333333,0.5516014234875445,0.6167299971910697,0.8795460369124984,0.45142493556275465,0.13669772033115798,0.0169187336886689,0.027433596173734705,0.30506868747801374,0.4243505123580603,0.20512396728318927,3.215660323010067e-05,2.2558311584891867e-05,1.627140935571453e-05,0.8804325153961424,1.263240004930078,0.6062695287502641,0.8804325153961424,1.263240004930078,0.6062695287502641,0.5408139261350271,0.5413333333333333,0.5510083036773428,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.10061699897050858,0.07827436923980713,0.08316706866025925,0,0,0,128,True,Softmax,1,False,15,56,0.8,0.001,1,sharpe,37,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/90,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1982404738664627,0.20148202776908875,0.19637653231620789,0,0,0,1.1312509099498282,1.3183884203606933,0.6995185303474178,0.3342121061411317,0.04276671821648341,0.06100794635491878,0.2383835810790644,0.29004950337223634,0.22953209654907675,7.861964388170589e-05,5.702229095531121e-05,3.618502156282254e-05,1.7710901430027581,1.9969338845889355,0.9656873855534179,1.7710901430027581,1.9969338845889355,0.9656873855534179,0.5412844036697247,0.5253333333333333,0.5427046263345195,1.0911812419853733,1.280727599755213,0.6475945409687632,0.32239304391823514,0.04152294389218103,0.05647510394821511,0.22558366825371418,0.268096158960607,0.21091176959148566,7.583934225317223e-05,5.5363925189574724e-05,3.3496502934884405e-05,1.7054005140049315,1.9359762394057853,0.8922924631705796,1.7054005140049315,1.9359762394057853,0.8922924631705796,0.5229357798165137,0.5146666666666667,0.5355871886120996,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.19823400676250458,0.20133613049983978,0.19634854793548584,0,0,0,128,True,Softmax,1,False,32,41,0.8,0.05,1,sharpe,38,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/91,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1453518271446228,0.14150089025497437,0.1518462747335434,0,0,0,1.2835964136923192,1.4617020528451659,0.9059176448968466,0.33457116919499313,0.0438404062841309,0.06845367223027199,0.365398933183731,0.485901981773838,0.3609921403804971,7.870410943189674e-05,5.845387504550785e-05,4.060122908082561e-05,2.0338101347447015,2.258820918308823,1.268648508101764,2.0338101347447015,2.258820918308823,1.268648508101764,0.5452834627146553,0.5506666666666666,0.5432977461447213,1.2255969491166385,1.422673584136168,0.8476908337525569,0.31945212610027085,0.04252283713428193,0.06396293873407297,0.34307340223670457,0.47355969276535426,0.334010332732456,7.514752437080003e-05,5.6697116179042565e-05,3.793768608189381e-05,1.9369876696326045,2.1972844238715523,1.184754542255945,1.9369876696326045,2.1972844238715523,1.184754542255945,0.5325805692778169,0.544,0.5409252669039146,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.14535020291805267,0.1415025293827057,0.1518002599477768,0,0,0,128,True,Softmax,1,False,32,41,0.8,0.05,1,sharpe,39,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/92,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882353335618973,0.10293354094028473,0.09669534116983414,0.10136985033750534,0,0,0,0.7248298529801986,0.9789866831859649,0.7347020669849026,0.18353685226449803,0.02584610104547476,0.053079729882327356,0.1936761536975816,0.5089769157390971,0.33964723647180944,4.317498288979018e-05,3.446146806063301e-05,3.148263931336142e-05,1.1625495961755914,1.5041225183882518,1.0263831345462244,1.1625495961755914,1.5041225183882518,1.0263831345462244,0.5398729710656316,0.544,0.5361803084223014,0.6885762703762933,0.9797156386137912,0.6880740696308558,0.17436118906527878,0.025764132530421893,0.04970654474890951,0.17904359366678754,0.5215243871148966,0.3178649775623135,4.1016511189197554e-05,3.435217670722919e-05,2.948193638725357e-05,1.1020998139405094,1.5078909754289185,0.9590637619806958,1.1020998139405094,1.5078909754289185,0.9590637619806958,0.5354034344860032,0.5413333333333333,0.531435349940688,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352590560913,0.10293421894311905,0.09667709469795227,0.10136790573596954,0,0,0,128,True,Softmax,1,False,32,41,0.8,0.05,1,sharpe,38,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/93,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.16294161975383759,0.1613815277814865,0.1610511690378189,0,0,0,1.1763723175642549,1.3506424839372722,0.7042656194205721,0.31383747925878847,0.03826863645039959,0.05381325253908169,0.31333028336119745,0.41274352370973066,0.2597888072185649,7.382674176871051e-05,5.102484860053277e-05,3.1917706132314174e-05,1.8202689680933115,2.086289063421958,0.9882048785335842,1.8202689680933115,2.086289063421958,0.9882048785335842,0.5405786873676782,0.536,0.5284697508896797,1.127714215617965,1.3132423420345836,0.6353112011899517,0.30086605240930253,0.03708966060834044,0.04854115430590265,0.29459322178365943,0.4015191769281577,0.2331353367861668,7.07753593058816e-05,4.945288081112059e-05,2.8790720228886507e-05,1.7414393422782841,2.0280379267649926,0.8889565871983566,1.7414393422782841,2.0280379267649926,0.8889565871983566,0.5304634203716773,0.5346666666666666,0.5231316725978647,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.16293497383594513,0.16137926280498505,0.1610225886106491,0,0,0,128,True,Softmax,1,False,33,36,0.8,0.05,1,sharpe,41,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/94,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352218031883,0.05882352963089943,0.05882353335618973,0.17206363379955292,0.17894825339317322,0.1813563108444214,0,0,0,0.9626808484318009,1.2381375591849786,0.7181309363101323,0.2579775980084729,0.04148093276670116,0.05589691952303292,0.26548575331495106,0.3158288188808398,0.27901580980503854,6.068633215913265e-05,5.5307910355601555e-05,3.315357029835879e-05,1.4825086508107226,1.8768825079717162,1.0372100449440225,1.4825086508107226,1.8768825079717162,1.0372100449440225,0.5346977181839567,0.528,0.5260972716488731,0.912914892267375,1.2299000246654672,0.6585252900944343,0.24466525405599165,0.04097129876948454,0.05123269616967477,0.24767379152387317,0.2938599041930818,0.2566419852142711,5.755475277722691e-05,5.462839835931272e-05,3.038712702827685e-05,1.4029324804052399,1.8705205920646573,0.9486733132639423,1.4029324804052399,1.8705205920646573,0.9486733132639423,0.5205833921430252,0.5226666666666666,0.5195729537366548,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882353335618973,0.1721959412097931,0.17882049083709717,0.1814461201429367,0,0,0,128,True,Softmax,1,False,33,38,0.8,0.05,1,sharpe,41,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/95,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1817028820514679,0.19061359763145447,0.18765461444854736,0,0,0,1.207581659148332,1.1772176657627882,1.0099211357690387,0.31293468507475397,0.04139221854211644,0.07881238210967782,0.35703457239393993,0.4515463253686501,0.3383136179557382,7.361436957768854e-05,5.518962472282192e-05,4.6745185118432865e-05,1.8735936227863337,1.7833615827582403,1.464364185485788,1.8735936227863337,1.7833615827582403,1.464364185485788,0.5485768054575394,0.5373333333333333,0.533214709371293,1.1361203657158978,1.125386123358061,0.953793238696865,0.2940008836366526,0.039519683964183344,0.07433699555314396,0.3343295184294548,0.42258635534299793,0.3154079745525735,6.91604054661615e-05,5.269291195224444e-05,4.409074469344245e-05,1.7558146774727883,1.7014654642270288,1.380555237058306,1.7558146774727883,1.7014654642270288,1.380555237058306,0.5295224653022819,0.5306666666666666,0.5249110320284698,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.18228773772716522,0.19066551327705383,0.18781936168670654,0,0,0,128,True,Softmax,1,False,32,35,0.8,0.05,1,sharpe,36,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/96,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.18921715021133423,0.18863293528556824,0.1941208392381668,0,0,0,1.1195197345526688,0.642218541047091,0.9618230832316437,0.3377325424915796,0.02171202429753378,0.08125667456928612,0.29680796165847495,0.09725858579175911,0.2824860526634177,7.944778698931535e-05,2.8949365730045048e-05,4.819494339815309e-05,1.8033649125101578,0.9613445231112622,1.3624244953984905,1.8033649125101578,0.9613445231112622,1.3624244953984905,0.5502234768289814,0.5133333333333333,0.5468564650059312,1.0580226895684475,0.604639787001767,0.9060755027817097,0.31897721598970386,0.02037250931803026,0.07646598802418202,0.27693247432042395,0.08387261442038778,0.2608078371058609,7.503580710178873e-05,2.716334575737367e-05,4.5353492303785314e-05,1.6991229023044911,0.9048683095181301,1.2809848013167737,1.6991229023044911,0.9048683095181301,1.2809848013167737,0.5316396142084215,0.504,0.538552787663108,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.058823537081480026,0.05882352963089943,0.05882352963089943,0.19003711640834808,0.18542177975177765,0.19404059648513794,0,0,0,128,True,Softmax,1,False,35,33,0.8,0.05,1,sharpe,44,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/97,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882353335618973,0.02058141492307186,0.017862722277641296,0.01795469969511032,0,0,0,0.47230526288233077,0.9801417595755004,0.6736548433142405,0.07578698298174548,0.02047449149910073,0.03804583358623602,0.25674381968100785,0.6689591016127285,0.4551194067924563,1.782803645771477e-05,2.7299321998800972e-05,2.2565737595632282e-05,0.6686689470827419,1.4240009523326238,0.9154918808282771,0.6686689470827419,1.4240009523326238,0.9154918808282771,0.5445777464126088,0.5373333333333333,0.5397390272835113,0.45705078722460596,1.0328261915643726,0.6610497193615062,0.07333489843541093,0.021443083734020582,0.03733279340101159,0.24783013477880977,0.7034616749270284,0.4460776028252576,1.7251211111599842e-05,2.859077831202744e-05,2.21428193363058e-05,0.6466490146281261,1.5088078805159444,0.8978051458901108,0.6466490146281261,1.5088078805159444,0.8978051458901108,0.5438720301105622,0.5373333333333333,0.5391459074733096,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.020371129736304283,0.01805729977786541,0.017958365380764008,0,0,0,128,True,Softmax,1,False,29,39,0.8,0.05,1,sharpe,42,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
